mask,day,case,slice,fold,has_ann,slice_max
case125/day0/slice_0115_mask.npy,day0,case125,115,2,True,144
case125/day0/slice_0121_mask.npy,day0,case125,121,2,True,144
case125/day0/slice_0108_mask.npy,day0,case125,108,2,True,144
case125/day0/slice_0079_mask.npy,day0,case125,79,2,True,144
case125/day0/slice_0066_mask.npy,day0,case125,66,2,True,144
case125/day0/slice_0112_mask.npy,day0,case125,112,2,True,144
case125/day0/slice_0098_mask.npy,day0,case125,98,2,True,144
case125/day0/slice_0095_mask.npy,day0,case125,95,2,True,144
case125/day0/slice_0068_mask.npy,day0,case125,68,2,True,144
case125/day0/slice_0087_mask.npy,day0,case125,87,2,True,144
case125/day0/slice_0060_mask.npy,day0,case125,60,2,True,144
case125/day0/slice_0075_mask.npy,day0,case125,75,2,True,144
case125/day0/slice_0091_mask.npy,day0,case125,91,2,True,144
case125/day0/slice_0070_mask.npy,day0,case125,70,2,True,144
case125/day0/slice_0074_mask.npy,day0,case125,74,2,True,144
case125/day0/slice_0097_mask.npy,day0,case125,97,2,True,144
case125/day0/slice_0111_mask.npy,day0,case125,111,2,True,144
case125/day0/slice_0084_mask.npy,day0,case125,84,2,True,144
case125/day0/slice_0105_mask.npy,day0,case125,105,2,True,144
case125/day0/slice_0107_mask.npy,day0,case125,107,2,True,144
case125/day0/slice_0116_mask.npy,day0,case125,116,2,True,144
case125/day0/slice_0058_mask.npy,day0,case125,58,2,True,144
case125/day0/slice_0076_mask.npy,day0,case125,76,2,True,144
case125/day0/slice_0083_mask.npy,day0,case125,83,2,True,144
case125/day0/slice_0120_mask.npy,day0,case125,120,2,True,144
case125/day0/slice_0061_mask.npy,day0,case125,61,2,True,144
case125/day0/slice_0056_mask.npy,day0,case125,56,2,True,144
case125/day0/slice_0072_mask.npy,day0,case125,72,2,True,144
case125/day0/slice_0114_mask.npy,day0,case125,114,2,True,144
case125/day0/slice_0109_mask.npy,day0,case125,109,2,True,144
case125/day0/slice_0103_mask.npy,day0,case125,103,2,True,144
case125/day0/slice_0104_mask.npy,day0,case125,104,2,True,144
case125/day0/slice_0078_mask.npy,day0,case125,78,2,True,144
case125/day16/slice_0113_mask.npy,day16,case125,113,2,True,144
case125/day16/slice_0110_mask.npy,day16,case125,110,2,True,144
case125/day16/slice_0071_mask.npy,day16,case125,71,2,True,144
case125/day16/slice_0080_mask.npy,day16,case125,80,2,True,144
case125/day16/slice_0065_mask.npy,day16,case125,65,2,True,144
case125/day16/slice_0073_mask.npy,day16,case125,73,2,True,144
case125/day16/slice_0069_mask.npy,day16,case125,69,2,True,144
case125/day16/slice_0090_mask.npy,day16,case125,90,2,True,144
case125/day16/slice_0096_mask.npy,day16,case125,96,2,True,144
case125/day16/slice_0100_mask.npy,day16,case125,100,2,True,144
case125/day16/slice_0101_mask.npy,day16,case125,101,2,True,144
case125/day16/slice_0112_mask.npy,day16,case125,112,2,True,144
case125/day16/slice_0098_mask.npy,day16,case125,98,2,True,144
case125/day16/slice_0099_mask.npy,day16,case125,99,2,True,144
case125/day16/slice_0068_mask.npy,day16,case125,68,2,True,144
case125/day16/slice_0087_mask.npy,day16,case125,87,2,True,144
case125/day16/slice_0064_mask.npy,day16,case125,64,2,True,144
case125/day16/slice_0075_mask.npy,day16,case125,75,2,True,144
case125/day16/slice_0085_mask.npy,day16,case125,85,2,True,144
case125/day16/slice_0074_mask.npy,day16,case125,74,2,True,144
case125/day16/slice_0097_mask.npy,day16,case125,97,2,True,144
case125/day16/slice_0058_mask.npy,day16,case125,58,2,True,144
case125/day16/slice_0076_mask.npy,day16,case125,76,2,True,144
case125/day16/slice_0083_mask.npy,day16,case125,83,2,True,144
case125/day16/slice_0072_mask.npy,day16,case125,72,2,True,144
case125/day16/slice_0063_mask.npy,day16,case125,63,2,True,144
case125/day16/slice_0114_mask.npy,day16,case125,114,2,True,144
case125/day16/slice_0109_mask.npy,day16,case125,109,2,True,144
case125/day16/slice_0103_mask.npy,day16,case125,103,2,True,144
case114/day15/slice_0113_mask.npy,day15,case114,113,2,True,144
case114/day15/slice_0053_mask.npy,day15,case114,53,2,True,144
case114/day15/slice_0092_mask.npy,day15,case114,92,2,True,144
case114/day15/slice_0110_mask.npy,day15,case114,110,2,True,144
case114/day15/slice_0081_mask.npy,day15,case114,81,2,True,144
case114/day15/slice_0071_mask.npy,day15,case114,71,2,True,144
case114/day15/slice_0080_mask.npy,day15,case114,80,2,True,144
case114/day15/slice_0102_mask.npy,day15,case114,102,2,True,144
case114/day15/slice_0065_mask.npy,day15,case114,65,2,True,144
case114/day15/slice_0049_mask.npy,day15,case114,49,2,True,144
case114/day15/slice_0051_mask.npy,day15,case114,51,2,True,144
case114/day15/slice_0073_mask.npy,day15,case114,73,2,True,144
case114/day15/slice_0069_mask.npy,day15,case114,69,2,True,144
case114/day15/slice_0086_mask.npy,day15,case114,86,2,True,144
case114/day15/slice_0106_mask.npy,day15,case114,106,2,True,144
case114/day15/slice_0077_mask.npy,day15,case114,77,2,True,144
case114/day15/slice_0090_mask.npy,day15,case114,90,2,True,144
case114/day15/slice_0096_mask.npy,day15,case114,96,2,True,144
case114/day15/slice_0115_mask.npy,day15,case114,115,2,True,144
case114/day15/slice_0100_mask.npy,day15,case114,100,2,True,144
case114/day15/slice_0108_mask.npy,day15,case114,108,2,True,144
case114/day15/slice_0079_mask.npy,day15,case114,79,2,True,144
case114/day15/slice_0066_mask.npy,day15,case114,66,2,True,144
case114/day15/slice_0112_mask.npy,day15,case114,112,2,True,144
case114/day15/slice_0052_mask.npy,day15,case114,52,2,True,144
case114/day15/slice_0098_mask.npy,day15,case114,98,2,True,144
case114/day15/slice_0099_mask.npy,day15,case114,99,2,True,144
case114/day15/slice_0095_mask.npy,day15,case114,95,2,True,144
case114/day15/slice_0050_mask.npy,day15,case114,50,2,True,144
case114/day15/slice_0057_mask.npy,day15,case114,57,2,True,144
case114/day15/slice_0088_mask.npy,day15,case114,88,2,True,144
case114/day15/slice_0082_mask.npy,day15,case114,82,2,True,144
case114/day15/slice_0087_mask.npy,day15,case114,87,2,True,144
case114/day15/slice_0093_mask.npy,day15,case114,93,2,True,144
case114/day15/slice_0075_mask.npy,day15,case114,75,2,True,144
case114/day15/slice_0054_mask.npy,day15,case114,54,2,True,144
case114/day15/slice_0046_mask.npy,day15,case114,46,2,True,144
case114/day15/slice_0044_mask.npy,day15,case114,44,2,True,144
case114/day15/slice_0091_mask.npy,day15,case114,91,2,True,144
case114/day15/slice_0070_mask.npy,day15,case114,70,2,True,144
case114/day15/slice_0074_mask.npy,day15,case114,74,2,True,144
case114/day15/slice_0111_mask.npy,day15,case114,111,2,True,144
case114/day15/slice_0084_mask.npy,day15,case114,84,2,True,144
case114/day15/slice_0105_mask.npy,day15,case114,105,2,True,144
case114/day15/slice_0107_mask.npy,day15,case114,107,2,True,144
case114/day15/slice_0058_mask.npy,day15,case114,58,2,True,144
case114/day15/slice_0076_mask.npy,day15,case114,76,2,True,144
case114/day15/slice_0083_mask.npy,day15,case114,83,2,True,144
case114/day15/slice_0062_mask.npy,day15,case114,62,2,True,144
case114/day15/slice_0061_mask.npy,day15,case114,61,2,True,144
case114/day15/slice_0072_mask.npy,day15,case114,72,2,True,144
case114/day15/slice_0063_mask.npy,day15,case114,63,2,True,144
case114/day15/slice_0114_mask.npy,day15,case114,114,2,True,144
case114/day15/slice_0089_mask.npy,day15,case114,89,2,True,144
case114/day15/slice_0109_mask.npy,day15,case114,109,2,True,144
case114/day15/slice_0103_mask.npy,day15,case114,103,2,True,144
case114/day15/slice_0078_mask.npy,day15,case114,78,2,True,144
case114/day17/slice_0067_mask.npy,day17,case114,67,2,True,144
case114/day17/slice_0113_mask.npy,day17,case114,113,2,True,144
case114/day17/slice_0055_mask.npy,day17,case114,55,2,True,144
case114/day17/slice_0053_mask.npy,day17,case114,53,2,True,144
case114/day17/slice_0092_mask.npy,day17,case114,92,2,True,144
case114/day17/slice_0110_mask.npy,day17,case114,110,2,True,144
case114/day17/slice_0071_mask.npy,day17,case114,71,2,True,144
case114/day17/slice_0102_mask.npy,day17,case114,102,2,True,144
case114/day17/slice_0065_mask.npy,day17,case114,65,2,True,144
case114/day17/slice_0051_mask.npy,day17,case114,51,2,True,144
case114/day17/slice_0073_mask.npy,day17,case114,73,2,True,144
case114/day17/slice_0069_mask.npy,day17,case114,69,2,True,144
case114/day17/slice_0086_mask.npy,day17,case114,86,2,True,144
case114/day17/slice_0106_mask.npy,day17,case114,106,2,True,144
case114/day17/slice_0077_mask.npy,day17,case114,77,2,True,144
case114/day17/slice_0090_mask.npy,day17,case114,90,2,True,144
case114/day17/slice_0096_mask.npy,day17,case114,96,2,True,144
case114/day17/slice_0115_mask.npy,day17,case114,115,2,True,144
case114/day17/slice_0100_mask.npy,day17,case114,100,2,True,144
case114/day17/slice_0108_mask.npy,day17,case114,108,2,True,144
case114/day17/slice_0079_mask.npy,day17,case114,79,2,True,144
case114/day17/slice_0066_mask.npy,day17,case114,66,2,True,144
case114/day17/slice_0101_mask.npy,day17,case114,101,2,True,144
case114/day17/slice_0112_mask.npy,day17,case114,112,2,True,144
case114/day17/slice_0052_mask.npy,day17,case114,52,2,True,144
case114/day17/slice_0098_mask.npy,day17,case114,98,2,True,144
case114/day17/slice_0099_mask.npy,day17,case114,99,2,True,144
case114/day17/slice_0095_mask.npy,day17,case114,95,2,True,144
case114/day17/slice_0050_mask.npy,day17,case114,50,2,True,144
case114/day17/slice_0047_mask.npy,day17,case114,47,2,True,144
case114/day17/slice_0057_mask.npy,day17,case114,57,2,True,144
case114/day17/slice_0088_mask.npy,day17,case114,88,2,True,144
case114/day17/slice_0068_mask.npy,day17,case114,68,2,True,144
case114/day17/slice_0082_mask.npy,day17,case114,82,2,True,144
case114/day17/slice_0087_mask.npy,day17,case114,87,2,True,144
case114/day17/slice_0064_mask.npy,day17,case114,64,2,True,144
case114/day17/slice_0093_mask.npy,day17,case114,93,2,True,144
case114/day17/slice_0075_mask.npy,day17,case114,75,2,True,144
case114/day17/slice_0054_mask.npy,day17,case114,54,2,True,144
case114/day17/slice_0085_mask.npy,day17,case114,85,2,True,144
case114/day17/slice_0091_mask.npy,day17,case114,91,2,True,144
case114/day17/slice_0070_mask.npy,day17,case114,70,2,True,144
case114/day17/slice_0074_mask.npy,day17,case114,74,2,True,144
case114/day17/slice_0097_mask.npy,day17,case114,97,2,True,144
case114/day17/slice_0111_mask.npy,day17,case114,111,2,True,144
case114/day17/slice_0084_mask.npy,day17,case114,84,2,True,144
case114/day17/slice_0105_mask.npy,day17,case114,105,2,True,144
case114/day17/slice_0107_mask.npy,day17,case114,107,2,True,144
case114/day17/slice_0094_mask.npy,day17,case114,94,2,True,144
case114/day17/slice_0058_mask.npy,day17,case114,58,2,True,144
case114/day17/slice_0076_mask.npy,day17,case114,76,2,True,144
case114/day17/slice_0083_mask.npy,day17,case114,83,2,True,144
case114/day17/slice_0062_mask.npy,day17,case114,62,2,True,144
case114/day17/slice_0061_mask.npy,day17,case114,61,2,True,144
case114/day17/slice_0056_mask.npy,day17,case114,56,2,True,144
case114/day17/slice_0072_mask.npy,day17,case114,72,2,True,144
case114/day17/slice_0063_mask.npy,day17,case114,63,2,True,144
case114/day17/slice_0114_mask.npy,day17,case114,114,2,True,144
case114/day17/slice_0089_mask.npy,day17,case114,89,2,True,144
case114/day17/slice_0109_mask.npy,day17,case114,109,2,True,144
case114/day17/slice_0103_mask.npy,day17,case114,103,2,True,144
case114/day17/slice_0104_mask.npy,day17,case114,104,2,True,144
case114/day17/slice_0078_mask.npy,day17,case114,78,2,True,144
case114/day0/slice_0113_mask.npy,day0,case114,113,2,True,144
case114/day0/slice_0092_mask.npy,day0,case114,92,2,True,144
case114/day0/slice_0110_mask.npy,day0,case114,110,2,True,144
case114/day0/slice_0081_mask.npy,day0,case114,81,2,True,144
case114/day0/slice_0071_mask.npy,day0,case114,71,2,True,144
case114/day0/slice_0080_mask.npy,day0,case114,80,2,True,144
case114/day0/slice_0102_mask.npy,day0,case114,102,2,True,144
case114/day0/slice_0059_mask.npy,day0,case114,59,2,True,144
case114/day0/slice_0051_mask.npy,day0,case114,51,2,True,144
case114/day0/slice_0073_mask.npy,day0,case114,73,2,True,144
case114/day0/slice_0069_mask.npy,day0,case114,69,2,True,144
case114/day0/slice_0086_mask.npy,day0,case114,86,2,True,144
case114/day0/slice_0106_mask.npy,day0,case114,106,2,True,144
case114/day0/slice_0077_mask.npy,day0,case114,77,2,True,144
case114/day0/slice_0090_mask.npy,day0,case114,90,2,True,144
case114/day0/slice_0096_mask.npy,day0,case114,96,2,True,144
case114/day0/slice_0100_mask.npy,day0,case114,100,2,True,144
case114/day0/slice_0108_mask.npy,day0,case114,108,2,True,144
case114/day0/slice_0079_mask.npy,day0,case114,79,2,True,144
case114/day0/slice_0101_mask.npy,day0,case114,101,2,True,144
case114/day0/slice_0112_mask.npy,day0,case114,112,2,True,144
case114/day0/slice_0052_mask.npy,day0,case114,52,2,True,144
case114/day0/slice_0098_mask.npy,day0,case114,98,2,True,144
case114/day0/slice_0099_mask.npy,day0,case114,99,2,True,144
case114/day0/slice_0095_mask.npy,day0,case114,95,2,True,144
case114/day0/slice_0050_mask.npy,day0,case114,50,2,True,144
case114/day0/slice_0047_mask.npy,day0,case114,47,2,True,144
case114/day0/slice_0057_mask.npy,day0,case114,57,2,True,144
case114/day0/slice_0088_mask.npy,day0,case114,88,2,True,144
case114/day0/slice_0082_mask.npy,day0,case114,82,2,True,144
case114/day0/slice_0087_mask.npy,day0,case114,87,2,True,144
case114/day0/slice_0060_mask.npy,day0,case114,60,2,True,144
case114/day0/slice_0064_mask.npy,day0,case114,64,2,True,144
case114/day0/slice_0093_mask.npy,day0,case114,93,2,True,144
case114/day0/slice_0075_mask.npy,day0,case114,75,2,True,144
case114/day0/slice_0054_mask.npy,day0,case114,54,2,True,144
case114/day0/slice_0046_mask.npy,day0,case114,46,2,True,144
case114/day0/slice_0091_mask.npy,day0,case114,91,2,True,144
case114/day0/slice_0074_mask.npy,day0,case114,74,2,True,144
case114/day0/slice_0111_mask.npy,day0,case114,111,2,True,144
case114/day0/slice_0105_mask.npy,day0,case114,105,2,True,144
case114/day0/slice_0107_mask.npy,day0,case114,107,2,True,144
case114/day0/slice_0094_mask.npy,day0,case114,94,2,True,144
case114/day0/slice_0058_mask.npy,day0,case114,58,2,True,144
case114/day0/slice_0048_mask.npy,day0,case114,48,2,True,144
case114/day0/slice_0061_mask.npy,day0,case114,61,2,True,144
case114/day0/slice_0072_mask.npy,day0,case114,72,2,True,144
case114/day0/slice_0063_mask.npy,day0,case114,63,2,True,144
case114/day0/slice_0089_mask.npy,day0,case114,89,2,True,144
case114/day0/slice_0109_mask.npy,day0,case114,109,2,True,144
case114/day0/slice_0103_mask.npy,day0,case114,103,2,True,144
case114/day0/slice_0104_mask.npy,day0,case114,104,2,True,144
case114/day0/slice_0078_mask.npy,day0,case114,78,2,True,144
case89/day17/slice_0067_mask.npy,day17,case89,67,2,True,144
case89/day17/slice_0053_mask.npy,day17,case89,53,2,True,144
case89/day17/slice_0092_mask.npy,day17,case89,92,2,True,144
case89/day17/slice_0071_mask.npy,day17,case89,71,2,True,144
case89/day17/slice_0080_mask.npy,day17,case89,80,2,True,144
case89/day17/slice_0102_mask.npy,day17,case89,102,2,True,144
case89/day17/slice_0065_mask.npy,day17,case89,65,2,True,144
case89/day17/slice_0051_mask.npy,day17,case89,51,2,True,144
case89/day17/slice_0073_mask.npy,day17,case89,73,2,True,144
case89/day17/slice_0069_mask.npy,day17,case89,69,2,True,144
case89/day17/slice_0086_mask.npy,day17,case89,86,2,True,144
case89/day17/slice_0077_mask.npy,day17,case89,77,2,True,144
case89/day17/slice_0100_mask.npy,day17,case89,100,2,True,144
case89/day17/slice_0079_mask.npy,day17,case89,79,2,True,144
case89/day17/slice_0066_mask.npy,day17,case89,66,2,True,144
case89/day17/slice_0101_mask.npy,day17,case89,101,2,True,144
case89/day17/slice_0052_mask.npy,day17,case89,52,2,True,144
case89/day17/slice_0095_mask.npy,day17,case89,95,2,True,144
case89/day17/slice_0057_mask.npy,day17,case89,57,2,True,144
case89/day17/slice_0088_mask.npy,day17,case89,88,2,True,144
case89/day17/slice_0082_mask.npy,day17,case89,82,2,True,144
case89/day17/slice_0064_mask.npy,day17,case89,64,2,True,144
case89/day17/slice_0075_mask.npy,day17,case89,75,2,True,144
case89/day17/slice_0054_mask.npy,day17,case89,54,2,True,144
case89/day17/slice_0085_mask.npy,day17,case89,85,2,True,144
case89/day17/slice_0070_mask.npy,day17,case89,70,2,True,144
case89/day17/slice_0074_mask.npy,day17,case89,74,2,True,144
case89/day17/slice_0084_mask.npy,day17,case89,84,2,True,144
case89/day17/slice_0105_mask.npy,day17,case89,105,2,True,144
case89/day17/slice_0094_mask.npy,day17,case89,94,2,True,144
case89/day17/slice_0058_mask.npy,day17,case89,58,2,True,144
case89/day17/slice_0076_mask.npy,day17,case89,76,2,True,144
case89/day17/slice_0083_mask.npy,day17,case89,83,2,True,144
case89/day17/slice_0062_mask.npy,day17,case89,62,2,True,144
case89/day17/slice_0061_mask.npy,day17,case89,61,2,True,144
case89/day17/slice_0056_mask.npy,day17,case89,56,2,True,144
case89/day17/slice_0072_mask.npy,day17,case89,72,2,True,144
case89/day17/slice_0063_mask.npy,day17,case89,63,2,True,144
case89/day17/slice_0089_mask.npy,day17,case89,89,2,True,144
case89/day17/slice_0103_mask.npy,day17,case89,103,2,True,144
case89/day17/slice_0104_mask.npy,day17,case89,104,2,True,144
case89/day19/slice_0067_mask.npy,day19,case89,67,2,True,144
case89/day19/slice_0055_mask.npy,day19,case89,55,2,True,144
case89/day19/slice_0053_mask.npy,day19,case89,53,2,True,144
case89/day19/slice_0092_mask.npy,day19,case89,92,2,True,144
case89/day19/slice_0080_mask.npy,day19,case89,80,2,True,144
case89/day19/slice_0059_mask.npy,day19,case89,59,2,True,144
case89/day19/slice_0073_mask.npy,day19,case89,73,2,True,144
case89/day19/slice_0077_mask.npy,day19,case89,77,2,True,144
case89/day19/slice_0090_mask.npy,day19,case89,90,2,True,144
case89/day19/slice_0079_mask.npy,day19,case89,79,2,True,144
case89/day19/slice_0052_mask.npy,day19,case89,52,2,True,144
case89/day19/slice_0095_mask.npy,day19,case89,95,2,True,144
case89/day19/slice_0088_mask.npy,day19,case89,88,2,True,144
case89/day19/slice_0082_mask.npy,day19,case89,82,2,True,144
case89/day19/slice_0087_mask.npy,day19,case89,87,2,True,144
case89/day19/slice_0060_mask.npy,day19,case89,60,2,True,144
case89/day19/slice_0093_mask.npy,day19,case89,93,2,True,144
case89/day19/slice_0054_mask.npy,day19,case89,54,2,True,144
case89/day19/slice_0085_mask.npy,day19,case89,85,2,True,144
case89/day19/slice_0091_mask.npy,day19,case89,91,2,True,144
case89/day19/slice_0074_mask.npy,day19,case89,74,2,True,144
case89/day19/slice_0058_mask.npy,day19,case89,58,2,True,144
case89/day19/slice_0076_mask.npy,day19,case89,76,2,True,144
case89/day19/slice_0062_mask.npy,day19,case89,62,2,True,144
case89/day19/slice_0072_mask.npy,day19,case89,72,2,True,144
case89/day19/slice_0089_mask.npy,day19,case89,89,2,True,144
case89/day19/slice_0078_mask.npy,day19,case89,78,2,True,144
case89/day20/slice_0067_mask.npy,day20,case89,67,2,True,144
case89/day20/slice_0053_mask.npy,day20,case89,53,2,True,144
case89/day20/slice_0092_mask.npy,day20,case89,92,2,True,144
case89/day20/slice_0071_mask.npy,day20,case89,71,2,True,144
case89/day20/slice_0080_mask.npy,day20,case89,80,2,True,144
case89/day20/slice_0051_mask.npy,day20,case89,51,2,True,144
case89/day20/slice_0073_mask.npy,day20,case89,73,2,True,144
case89/day20/slice_0069_mask.npy,day20,case89,69,2,True,144
case89/day20/slice_0086_mask.npy,day20,case89,86,2,True,144
case89/day20/slice_0077_mask.npy,day20,case89,77,2,True,144
case89/day20/slice_0096_mask.npy,day20,case89,96,2,True,144
case89/day20/slice_0079_mask.npy,day20,case89,79,2,True,144
case89/day20/slice_0052_mask.npy,day20,case89,52,2,True,144
case89/day20/slice_0095_mask.npy,day20,case89,95,2,True,144
case89/day20/slice_0082_mask.npy,day20,case89,82,2,True,144
case89/day20/slice_0087_mask.npy,day20,case89,87,2,True,144
case89/day20/slice_0060_mask.npy,day20,case89,60,2,True,144
case89/day20/slice_0093_mask.npy,day20,case89,93,2,True,144
case89/day20/slice_0075_mask.npy,day20,case89,75,2,True,144
case89/day20/slice_0054_mask.npy,day20,case89,54,2,True,144
case89/day20/slice_0085_mask.npy,day20,case89,85,2,True,144
case89/day20/slice_0091_mask.npy,day20,case89,91,2,True,144
case89/day20/slice_0070_mask.npy,day20,case89,70,2,True,144
case89/day20/slice_0074_mask.npy,day20,case89,74,2,True,144
case89/day20/slice_0097_mask.npy,day20,case89,97,2,True,144
case89/day20/slice_0084_mask.npy,day20,case89,84,2,True,144
case89/day20/slice_0094_mask.npy,day20,case89,94,2,True,144
case89/day20/slice_0058_mask.npy,day20,case89,58,2,True,144
case89/day20/slice_0076_mask.npy,day20,case89,76,2,True,144
case89/day20/slice_0083_mask.npy,day20,case89,83,2,True,144
case89/day20/slice_0056_mask.npy,day20,case89,56,2,True,144
case89/day20/slice_0072_mask.npy,day20,case89,72,2,True,144
case89/day20/slice_0078_mask.npy,day20,case89,78,2,True,144
case89/day0/slice_0067_mask.npy,day0,case89,67,2,True,144
case89/day0/slice_0113_mask.npy,day0,case89,113,2,True,144
case89/day0/slice_0119_mask.npy,day0,case89,119,2,True,144
case89/day0/slice_0092_mask.npy,day0,case89,92,2,True,144
case89/day0/slice_0110_mask.npy,day0,case89,110,2,True,144
case89/day0/slice_0081_mask.npy,day0,case89,81,2,True,144
case89/day0/slice_0118_mask.npy,day0,case89,118,2,True,144
case89/day0/slice_0080_mask.npy,day0,case89,80,2,True,144
case89/day0/slice_0102_mask.npy,day0,case89,102,2,True,144
case89/day0/slice_0059_mask.npy,day0,case89,59,2,True,144
case89/day0/slice_0117_mask.npy,day0,case89,117,2,True,144
case89/day0/slice_0073_mask.npy,day0,case89,73,2,True,144
case89/day0/slice_0086_mask.npy,day0,case89,86,2,True,144
case89/day0/slice_0106_mask.npy,day0,case89,106,2,True,144
case89/day0/slice_0090_mask.npy,day0,case89,90,2,True,144
case89/day0/slice_0096_mask.npy,day0,case89,96,2,True,144
case89/day0/slice_0100_mask.npy,day0,case89,100,2,True,144
case89/day0/slice_0108_mask.npy,day0,case89,108,2,True,144
case89/day0/slice_0079_mask.npy,day0,case89,79,2,True,144
case89/day0/slice_0098_mask.npy,day0,case89,98,2,True,144
case89/day0/slice_0099_mask.npy,day0,case89,99,2,True,144
case89/day0/slice_0088_mask.npy,day0,case89,88,2,True,144
case89/day0/slice_0082_mask.npy,day0,case89,82,2,True,144
case89/day0/slice_0087_mask.npy,day0,case89,87,2,True,144
case89/day0/slice_0060_mask.npy,day0,case89,60,2,True,144
case89/day0/slice_0064_mask.npy,day0,case89,64,2,True,144
case89/day0/slice_0085_mask.npy,day0,case89,85,2,True,144
case89/day0/slice_0091_mask.npy,day0,case89,91,2,True,144
case89/day0/slice_0074_mask.npy,day0,case89,74,2,True,144
case89/day0/slice_0097_mask.npy,day0,case89,97,2,True,144
case89/day0/slice_0084_mask.npy,day0,case89,84,2,True,144
case89/day0/slice_0105_mask.npy,day0,case89,105,2,True,144
case89/day0/slice_0094_mask.npy,day0,case89,94,2,True,144
case89/day0/slice_0058_mask.npy,day0,case89,58,2,True,144
case89/day0/slice_0083_mask.npy,day0,case89,83,2,True,144
case89/day0/slice_0062_mask.npy,day0,case89,62,2,True,144
case89/day0/slice_0061_mask.npy,day0,case89,61,2,True,144
case89/day0/slice_0072_mask.npy,day0,case89,72,2,True,144
case89/day0/slice_0114_mask.npy,day0,case89,114,2,True,144
case89/day0/slice_0109_mask.npy,day0,case89,109,2,True,144
case89/day0/slice_0104_mask.npy,day0,case89,104,2,True,144
case89/day0/slice_0078_mask.npy,day0,case89,78,2,True,144
case22/day0/slice_0113_mask.npy,day0,case22,113,2,True,144
case22/day0/slice_0119_mask.npy,day0,case22,119,2,True,144
case22/day0/slice_0092_mask.npy,day0,case22,92,2,True,144
case22/day0/slice_0110_mask.npy,day0,case22,110,2,True,144
case22/day0/slice_0118_mask.npy,day0,case22,118,2,True,144
case22/day0/slice_0127_mask.npy,day0,case22,127,2,True,144
case22/day0/slice_0124_mask.npy,day0,case22,124,2,True,144
case22/day0/slice_0131_mask.npy,day0,case22,131,2,True,144
case22/day0/slice_0102_mask.npy,day0,case22,102,2,True,144
case22/day0/slice_0117_mask.npy,day0,case22,117,2,True,144
case22/day0/slice_0073_mask.npy,day0,case22,73,2,True,144
case22/day0/slice_0123_mask.npy,day0,case22,123,2,True,144
case22/day0/slice_0086_mask.npy,day0,case22,86,2,True,144
case22/day0/slice_0106_mask.npy,day0,case22,106,2,True,144
case22/day0/slice_0077_mask.npy,day0,case22,77,2,True,144
case22/day0/slice_0090_mask.npy,day0,case22,90,2,True,144
case22/day0/slice_0096_mask.npy,day0,case22,96,2,True,144
case22/day0/slice_0115_mask.npy,day0,case22,115,2,True,144
case22/day0/slice_0100_mask.npy,day0,case22,100,2,True,144
case22/day0/slice_0132_mask.npy,day0,case22,132,2,True,144
case22/day0/slice_0130_mask.npy,day0,case22,130,2,True,144
case22/day0/slice_0121_mask.npy,day0,case22,121,2,True,144
case22/day0/slice_0108_mask.npy,day0,case22,108,2,True,144
case22/day0/slice_0129_mask.npy,day0,case22,129,2,True,144
case22/day0/slice_0101_mask.npy,day0,case22,101,2,True,144
case22/day0/slice_0112_mask.npy,day0,case22,112,2,True,144
case22/day0/slice_0098_mask.npy,day0,case22,98,2,True,144
case22/day0/slice_0125_mask.npy,day0,case22,125,2,True,144
case22/day0/slice_0099_mask.npy,day0,case22,99,2,True,144
case22/day0/slice_0095_mask.npy,day0,case22,95,2,True,144
case22/day0/slice_0088_mask.npy,day0,case22,88,2,True,144
case22/day0/slice_0133_mask.npy,day0,case22,133,2,True,144
case22/day0/slice_0122_mask.npy,day0,case22,122,2,True,144
case22/day0/slice_0087_mask.npy,day0,case22,87,2,True,144
case22/day0/slice_0093_mask.npy,day0,case22,93,2,True,144
case22/day0/slice_0075_mask.npy,day0,case22,75,2,True,144
case22/day0/slice_0085_mask.npy,day0,case22,85,2,True,144
case22/day0/slice_0091_mask.npy,day0,case22,91,2,True,144
case22/day0/slice_0074_mask.npy,day0,case22,74,2,True,144
case22/day0/slice_0097_mask.npy,day0,case22,97,2,True,144
case22/day0/slice_0111_mask.npy,day0,case22,111,2,True,144
case22/day0/slice_0084_mask.npy,day0,case22,84,2,True,144
case22/day0/slice_0105_mask.npy,day0,case22,105,2,True,144
case22/day0/slice_0107_mask.npy,day0,case22,107,2,True,144
case22/day0/slice_0094_mask.npy,day0,case22,94,2,True,144
case22/day0/slice_0116_mask.npy,day0,case22,116,2,True,144
case22/day0/slice_0076_mask.npy,day0,case22,76,2,True,144
case22/day0/slice_0083_mask.npy,day0,case22,83,2,True,144
case22/day0/slice_0126_mask.npy,day0,case22,126,2,True,144
case22/day0/slice_0120_mask.npy,day0,case22,120,2,True,144
case22/day0/slice_0114_mask.npy,day0,case22,114,2,True,144
case22/day0/slice_0089_mask.npy,day0,case22,89,2,True,144
case22/day0/slice_0109_mask.npy,day0,case22,109,2,True,144
case22/day0/slice_0128_mask.npy,day0,case22,128,2,True,144
case22/day0/slice_0103_mask.npy,day0,case22,103,2,True,144
case22/day0/slice_0104_mask.npy,day0,case22,104,2,True,144
case81/day28/slice_0067_mask.npy,day28,case81,67,2,True,144
case81/day28/slice_0092_mask.npy,day28,case81,92,2,True,144
